Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
10,"E Bandara, P Foytik, S Shetty…","Generative-AI (with Custom-Trained Meta's Llama2 LLM), Blockchain, NFT, Federated Learning and PBOM Enabled Data Security Architecture for Metaverse on 5G …",2024,"2024 IEEE 21st …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10723538/","https://scholar.google.com/scholar?cites=9918178931586807962&as_sdt=2005&sciodt=2007&hl=en",412,"2026-05-16 00:46:44","","","",,,,,,10,5.00,3,4,2,"… through the SBOM contract to expertly handle the intricate task of SBOM generation for the … PBOMs is crucial to prevent various software supply-chain attacks on these AR/VR devices. A …","https://www.researchgate.net/profile/Eranga-Bandara/publication/385265284_Generative-AIwith_Custom-Trained_Meta's_Llama2_LLM_Blockchain_NFT_Federated_Learning_and_PBOM_Enabled_Data_Security_Architecture_for_Metaverse_on_5G6G_Environment/links/677c948afb9aff6eaa0c87ee/Generative-AIwith-Custom-Trained-Metas-Llama2-LLM-Blockchain-NFT-Federated-Learning-and-PBOM-Enabled-Data-Security-Architecture-for-Metaverse-on-5G-6G-Environment.pdf","https://scholar.google.com/scholar?q=related:mrj-gzBzpIkJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
4,"S Hendrick, M Mckeay","Addressing cybersecurity challenges in open source software",2022,"The Linux Foundation and Snyk","hosted-files.sched.co","https://hosted-files.sched.co/ossna2022/2a/OSSNA%20SCSC%20Slides%20v1.0.pdf","https://scholar.google.com/scholar?cites=6797187991911425268&as_sdt=2005&sciodt=2007&hl=en",413,"2026-05-16 00:46:44","PDF","","",,,,,,4,1.00,2,2,4,"… › Maintainers, core contributors, and occasional contributors to OSS › Developers of proprietary software who use OSS › Individuals with a strong focus on software supply chain security …","https://hosted-files.sched.co/ossna2022/2a/OSSNA%20SCSC%20Slides%20v1.0.pdf","https://scholar.google.com/scholar?q=related:9GRuMXd2VF4J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
8,"ST Avirneni","Establishing Workload Identity for Zero Trust CI/CD: From Secrets to SPIFFE-Based Authentication",2025,"arXiv preprint arXiv:2504.14760","arxiv.org","https://arxiv.org/abs/2504.14760","https://scholar.google.com/scholar?cites=11877324013481679731&as_sdt=2005&sciodt=2007&hl=en",414,"2026-05-16 00:46:44","","","",,,,,,8,8.00,8,1,1,"… These conditions introduce risk—especially in the era of supply chain attacks—where … The rise of software supply chain attacks—such as dependency hijacking or malicious release …","https://arxiv.org/pdf/2504.14760","https://scholar.google.com/scholar?q=related:c9vK8UK71KQJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
16,"N Niture","AI-Augmented Infrastructure Governance: Intelligent Risk Detection in Identity-Centric Cloud Platforms",2025,"International Journal of Research Publications in …","ijrpetm.com","https://www.ijrpetm.com/index.php/IJRPETM/article/view/403","https://scholar.google.com/scholar?cites=17537533924827996413&as_sdt=2005&sciodt=2007&hl=en",415,"2026-05-16 00:46:44","","","",,,,,,16,16.00,16,1,1,"… Software bill of material (SBOM) software supply chain security initiatives deals with the issues of transparency and risk management [27]. Privacy of real-time data streams uses local …","https://www.ijrpetm.com/index.php/IJRPETM/article/download/403/382","https://scholar.google.com/scholar?q=related:_SC80S_WYfMJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"J He, X Chen, S Yao, X Liang…","ConCloneDep: A Confidence-Aware Clone-Based Dependency Identification Approach in C/C++ Open-Source Components",2025,"2025 IEEE 24th …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/11354854/","",416,"2026-05-16 00:46:44","","","",,,,,,0,0.00,0,5,1,"… (SBOMs) a critical task for software supply chain security [1],[9]. … For SBOM generation, mainstream tools suffer from implicit … framework for SBOM generation and security applications. …","","https://scholar.google.com/scholar?q=related:zlg84QK3v54J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"DP Ghosh","CBI RAID: A Framework for Governing",,"researchgate.net","","https://www.researchgate.net/profile/Debi-Prasad-Ghosh/publication/395578886_CBI_RAID_A_Framework_for_Governing_Vendor-Externalized_Risk_in_Digital_EPC_Lifecycles/links/68cb0021d221a404b2a069b9/CBI-RAID-A-Framework-for-Governing-Vendor-Externalized-Risk-in-Digital-EPC-Lifecycles.pdf","",417,"2026-05-16 00:46:44","PDF","","",,,,,,0,0.00,0,1,,"… modern software supply chain security practices. … CycloneDX or SPDX, while build integrity is verified using provenance attestations from frameworks like SLSA (CycloneDX, nd; SPDX, …","https://www.researchgate.net/profile/Debi-Prasad-Ghosh/publication/395578886_CBI_RAID_A_Framework_for_Governing_Vendor-Externalized_Risk_in_Digital_EPC_Lifecycles/links/68cb0021d221a404b2a069b9/CBI-RAID-A-Framework-for-Governing-Vendor-Externalized-Risk-in-Digital-EPC-Lifecycles.pdf","https://scholar.google.com/scholar?q=related:OqllIrbPI3MJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
13,"MG Jaatun, H Sæle","A checklist for supply chain security for critical infrastructure operators",2023,"… on Cybersecurity, Situational Awareness and Social …","Springer","https://link.springer.com/chapter/10.1007/978-981-99-6974-6_14","https://scholar.google.com/scholar?cites=9493460633555305772&as_sdt=2005&sciodt=2007&hl=en",418,"2026-05-16 00:46:44","","10.1007/978-981-99-6974-6_14","",,,,,,13,4.33,7,2,3,"Critical infrastructure applications do not emerge fully formed, but generally rely on components and services from third-party vendors. This paper presents a brief survey on good …","https://jaatun.no/papers/2023/A_Checklist_for_Supply_Chain_Security.pdf","https://scholar.google.com/scholar?q=related:LAU40CWMv4MJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"V Aseri, SK Choudhary…","Intertwined Concept of Cybersecurity, Digital Forensics, and National Security",2025,"Cyber Security, Forensics …","api.taylorfrancis.com","https://api.taylorfrancis.com/content/chapters/edit/download?identifierName=doi&identifierValue=10.1201/9781003497868-1&type=chapterpdf","",419,"2026-05-16 00:46:44","","","",,,,,,0,0.00,0,3,1,"… Supply-chain attacks attracted great attention in 2023 as the … focus on software supply-chain security was given by the … in late 2021 surface, an SBOM offers a comprehensive list of all …","","https://scholar.google.com/scholar?q=related:QSvgssDYVWsJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"DZ Yao","Graph Metrics for Improving Cybersecurity on SoftwareDependency Networks",2025,"","dspace.mit.edu","https://dspace.mit.edu/handle/1721.1/162980","",420,"2026-05-16 00:46:44","","","",,,,,,0,0.00,0,1,1,"… for improving software supply chain security. … is known as the Software Bill of Materials (SBOM) [3], which provides a … An AIBOM extends the SBOM concept to include both pure software …","https://dspace.mit.edu/bitstream/handle/1721.1/162980/yao-dyao-meng-eecs-2025-thesis.pdf?sequence=1&isAllowed=y","https://scholar.google.com/scholar?q=related:cSCzIo1e9BUJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"H Kang","Study on Security Vulnerabilities and Countermeasures of Open Source Software",2025,"The Journal of the Convergence on …","The International Promotion Agency …","","",421,"2026-05-16 00:46:44","CITATION","","",,,,,,0,0.00,0,1,1,"","","https://scholar.google.com/scholar?q=related:8INXbPbDQXsJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
4,"A Gan, Z Ghodsi","Sentry: Authenticating Machine Learning Artifacts on the Fly",2025,"Proceedings of the 2025 ACM SIGSAC Conference on …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3719027.3765070","https://scholar.google.com/scholar?cites=3657698854539463273&as_sdt=2005&sciodt=2007&hl=en",422,"2026-05-16 00:46:44","","10.1145/3719027.3765070","",,,,,,4,4.00,2,2,1,"… and pre-trained models exposes the system to supply chain attacks where an artifact can be … and signing can mitigate the risk of supply chain attacks. However, existing frameworks for …","https://dl.acm.org/doi/pdf/10.1145/3719027.3765070","https://scholar.google.com/scholar?q=related:aYotmLrBwjIJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"N Mead, C Woody, S Hissam","Open Source Software (OSS) Transparency for DoD Acquisition",2024,"arXiv preprint arXiv:2404.16737","arxiv.org","https://arxiv.org/abs/2404.16737","",423,"2026-05-16 00:46:44","","","",,,,,,0,0.00,0,3,2,"… seven high-profile supply chain attacks, starting with SolarWinds… little distinction between supply chain attacks resulting from … Yes, a well-defined and completely verifiable SBOM is a key …","https://arxiv.org/pdf/2404.16737","https://scholar.google.com/scholar?q=related:PVMaPM-t9_cJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"김지민, 이만희","취약점 메타데이터 관점에서 CycloneDX 와 SPDX 비교 분석 및 상호운용성 고려사항",2025,"Journal of the Korea Institute of …","scholar.kyobobook.co.kr","https://scholar.kyobobook.co.kr/article/detail/4040070920291","",424,"2026-05-16 00:46:44","","","",,,,,,0,0.00,0,2,1,"… CycloneDX and SPDX are widely used SBOM (Software Bill of Materials) standards for software supply chain security … The comparison reveals that CycloneDX adopts a vulnerability …","","https://scholar.google.com/scholar?q=related:0Af0-sRyfCIJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"L Schmid, E Lundell, Y Gamage, B Baudry…","Maven-Lockfile: High Integrity Rebuild of Past Java Releases",2025,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2510.00730","https://scholar.google.com/scholar?cites=1101054563442443565&as_sdt=2005&sciodt=2007&hl=en",425,"2026-05-16 00:46:44","","","",,,,,,1,1.00,0,5,1,"… build reproducibility, and fosters future research on software supply chain security in Java. … tree, similar to a software bill of materials (SBOM). Figure 2 shows an excerpt of an example …","https://arxiv.org/pdf/2510.00730","https://scholar.google.com/scholar?q=related:LUVPtEq7Rw8J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
9,"E Bandara, SH Bouk, S Shetty, R Gore…","Vindsec-llama—fine-tuned meta's llama-3 llm, federated learning, blockchain and pbom-enabled data security architecture for wind energy data platforms",2025,"2025 International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/11059510/","https://scholar.google.com/scholar?cites=5163978478393382899&as_sdt=2005&sciodt=2007&hl=en",426,"2026-05-16 00:46:44","","","",,,,,,9,9.00,2,5,1,"… One of the main challenges in cloud-native software deployment is mitigating supply-chain attacks and … These PBOMs link with the respective SBOM analysis results of the pull request. …","","https://scholar.google.com/scholar?q=related:81dm8BAjqkcJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
17,"J Sun, J Chen, Z Xing, Q Lu, X Xu, L Zhu","Where is it? tracing the vulnerability-relevant files from vulnerability reports",2024,"Proceedings of the IEEE/ACM …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3597503.3639202","https://scholar.google.com/scholar?cites=9522331200429171653&as_sdt=2005&sciodt=2007&hl=en",427,"2026-05-16 00:46:44","","10.1145/3597503.3639202","",,,,,,17,8.50,3,6,2,"… Through SBOM, OSS users can gain valuable insights … supply chain attacks. Various organizations, including Google [42] and OWASP Foundation [44], have noticed the value of SBOM …","https://dl.acm.org/doi/pdf/10.1145/3597503.3639202","https://scholar.google.com/scholar?q=related:xSMze8YdJoQJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"SJ SMITH, JL ALDERSON","Code generation platform with application security testing",2025,"US Patent App. 19/068,956","Google Patents","https://patents.google.com/patent/US20250278251A1/en","https://scholar.google.com/scholar?cites=9208753498190339571&as_sdt=2005&sciodt=2007&hl=en",428,"2026-05-16 00:46:44","","","",,,,,,1,1.00,1,2,1,"… The SBOM provides full visibility into the composition risks, and automation simplifies … An SBOM inventory provides a comprehensive view of the software supply chain security posture. …","","https://scholar.google.com/scholar?q=related:813FO4QQzH8J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
2,"노혜영, 이신복","협업시스템 담당자의 정보보안 인식이 SBOM",2023,"","","","https://scholar.google.com/scholar?cites=14665624358688325215&as_sdt=2005&sciodt=2007&hl=en",429,"2026-05-16 00:46:44","CITATION","","",,,,,,2,0.67,1,2,3,"","","https://scholar.google.com/scholar?q=related:X_7uBKfDhssJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"O Narayan, R Singh, P Baskar","A Comprehensive Security Framework for the Model Context Protocol (MCP) in Multi-Agent AI Systems",2025,"2025 8th International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/11406667/","https://scholar.google.com/scholar?cites=13691230917757573323&as_sdt=2005&sciodt=2007&hl=en",430,"2026-05-16 00:46:44","","","",,,,,,1,1.00,0,3,1,"… MCP Server Supply Chain Defense Software supply chain attacks represent a significant threat, targeting dependencies, build systems, and distribution channels. Standards like NIST’s …","","https://scholar.google.com/scholar?q=related:yxjJ_voFAb4J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"J Daniels, C Richards","Professional Engineering Ethics, Risk, and Liability with Technology",2023,"","researchgate.net","https://www.researchgate.net/profile/Bart-Kemper/publication/375520318_Professional_Engineering_Ethics_Risk_and_Liability_with_Technology/links/654d636cb1398a779d747707/Professional-Engineering-Ethics-Risk-and-Liability-with-Technology.pdf","",431,"2026-05-16 00:46:44","PDF","","",,,,,,0,0.00,0,2,3,"“We must begin to shift liability onto those entities that fail to take reasonable precautions to secure their software while recognizing that even the most advanced software security …","https://www.researchgate.net/profile/Bart-Kemper/publication/375520318_Professional_Engineering_Ethics_Risk_and_Liability_with_Technology/links/654d636cb1398a779d747707/Professional-Engineering-Ethics-Risk-and-Liability-with-Technology.pdf","https://scholar.google.com/scholar?q=related:Wfr3LftYXO8J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
2,"D Forte, B Amaba, C Richards…","Nowhere to Hide: Monitoring Side Channels for Supply Chain Resiliency",2024,"IEEE Reliability …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10517864/","https://scholar.google.com/scholar?cites=6559803361003413535&as_sdt=2005&sciodt=2007&hl=en",432,"2026-05-16 00:46:44","","","",,,,,,2,1.00,1,4,2,"… able to supply chain attacks and are responsible for faults. SW supply chain attacks inject … authentic SBOM code. Divergence even by a single instruction could be detected in this case. …","","https://scholar.google.com/scholar?q=related:H6AFyWYaCVsJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
